barcode	gene_id	normalized_count
TCGA-A6-5659-01A-01R-1653-07	PDCD1|5133	7.2408
TCGA-A6-5659-01A-01R-1653-07	PDCD2L|84306	283.2448
TCGA-A6-5659-01A-01R-1653-07	PDCD2|5134	1345.0933
TCGA-A6-5659-01A-01R-1653-07	PDCD4|27250	1836.9639
TCGA-A6-5659-01A-01R-1653-07	PDCD5|9141	1301.6483
TCGA-A6-5659-01A-01R-1653-07	PDCD6IP|10015	3736.2757
TCGA-A6-5659-01A-01R-1653-07	PDCD6|10016	1275.6664
TCGA-A6-5659-01A-01R-1653-07	PDCD7|10081	675.5282
TCGA-A6-5659-01A-01R-1653-07	PDCL2|132954	0
TCGA-A6-5659-01A-01R-1653-07	PDCL3|79031	756.8812
TCGA-A6-5659-01A-01R-1653-07	PDCL|5082	477.0439
TCGA-A6-5659-01A-01R-1653-07	PDC|5132	0
TCGA-A6-5659-01A-01R-1653-07	PDDC1|347862	1047.7928
TCGA-A6-5659-01A-01R-1653-07	PDE10A|10846	37.482
TCGA-A6-5659-01A-01R-1653-07	PDE11A|50940	11.0742
TCGA-A6-5659-01A-01R-1653-07	PDE12|201626	865.0679
TCGA-A6-5659-01A-01R-1653-07	PDE1A|5136	46.0007
TCGA-A6-5659-01A-01R-1653-07	PDE1B|5153	13.6298
TCGA-A6-5659-01A-01R-1653-07	PDE1C|5137	9.7964
TCGA-A6-5659-01A-01R-1653-07	PDE2A|5138	41.7413
TCGA-A6-5659-01A-01R-1653-07	PDE3A|5139	267.9112
TCGA-A6-5659-01A-01R-1653-07	PDE3B|5140	485.1366
TCGA-A6-5659-01A-01R-1653-07	PDE4A|5141	488.544
TCGA-A6-5659-01A-01R-1653-07	PDE4B|5142	126.9277
TCGA-A6-5659-01A-01R-1653-07	PDE4C|5143	31.093
TCGA-A6-5659-01A-01R-1653-07	PDE4DIP|9659	745.381
TCGA-A6-5659-01A-01R-1653-07	PDE4D|5144	122.8899
TCGA-A6-5659-01A-01R-1653-07	PDE5A|8654	379.4288
TCGA-A6-5659-01A-01R-1653-07	PDE6A|5145	2.1297
TCGA-A6-5659-01A-01R-1653-07	PDE6B|5158	2.5556
TCGA-A6-5659-01A-01R-1653-07	PDE6C|5146	0
TCGA-A6-5659-01A-01R-1653-07	PDE6D|5147	329.6714
TCGA-A6-5659-01A-01R-1653-07	PDE6G|5148	2.5556
TCGA-A6-5659-01A-01R-1653-07	PDE6H|5149	0
TCGA-A6-5659-01A-01R-1653-07	PDE7A|5150	631.2057
TCGA-A6-5659-01A-01R-1653-07	PDE7B|27115	28.9634
TCGA-A6-5659-01A-01R-1653-07	PDE8A|5151	632.0831
TCGA-A6-5659-01A-01R-1653-07	PDE8B|8622	12.352
TCGA-A6-5659-01A-01R-1653-07	PDE9A|5152	384.6166
TCGA-A6-5659-01A-01R-1653-07	PDF|64146	338.5435
TCGA-A6-5659-01A-01R-1653-07	PDGFA|5154	932.7911
TCGA-A6-5659-01A-01R-1653-07	PDGFB|5155	278.1336
TCGA-A6-5659-01A-01R-1653-07	PDGFC|56034	195.0769
TCGA-A6-5659-01A-01R-1653-07	PDGFD|80310	119.261
TCGA-A6-5659-01A-01R-1653-07	PDGFRA|5156	734.8563
TCGA-A6-5659-01A-01R-1653-07	PDGFRB|5159	1310.1669
TCGA-A6-5659-01A-01R-1653-07	PDGFRL|5157	27.6856
TCGA-A6-5659-01A-01R-1653-07	PDHA1|5160	5460.3122
TCGA-A6-5659-01A-01R-1653-07	PDHA2|5161	0
TCGA-A6-5659-01A-01R-1653-07	PDHB|5162	1157.2573
TCGA-A6-5659-01A-01R-1653-07	PDHX|8050	609.3298
TCGA-A6-5659-01A-01R-1653-07	PDIA2|64714	32.324
TCGA-A6-5659-01A-01R-1653-07	PDIA3P|171423	2426.5347
TCGA-A6-5659-01A-01R-1653-07	PDIA3|2923	8517.2518
TCGA-A6-5659-01A-01R-1653-07	PDIA4|9601	12447.0114
TCGA-A6-5659-01A-01R-1653-07	PDIA5|10954	877.8459
TCGA-A6-5659-01A-01R-1653-07	PDIA6|10130	12161.6668
TCGA-A6-5659-01A-01R-1653-07	PDIK1L|149420	388.0241
TCGA-A6-5659-01A-01R-1653-07	PDILT|204474	0
TCGA-A6-5659-01A-01R-1653-07	PDK1|5163	438.284
TCGA-A6-5659-01A-01R-1653-07	PDK2|5164	805.8634
TCGA-A6-5659-01A-01R-1653-07	PDK3|5165	760.2887
TCGA-A6-5659-01A-01R-1653-07	PDK4|5166	383.3388
TCGA-A6-5659-01A-01R-1653-07	PDLIM1|9124	4392.6369
TCGA-A6-5659-01A-01R-1653-07	PDLIM2|64236	161.8542
TCGA-A6-5659-01A-01R-1653-07	PDLIM3|27295	373.5424
TCGA-A6-5659-01A-01R-1653-07	PDLIM4|8572	94.5569
TCGA-A6-5659-01A-01R-1653-07	PDLIM5|10611	2381.3859
TCGA-A6-5659-01A-01R-1653-07	PDLIM7|9260	600.5641
TCGA-A6-5659-01A-01R-1653-07	PDP1|54704	524.3223
TCGA-A6-5659-01A-01R-1653-07	PDP2|57546	224.8921
TCGA-A6-5659-01A-01R-1653-07	PDPK1|5170	2463.578
TCGA-A6-5659-01A-01R-1653-07	PDPN|10630	397.8205
TCGA-A6-5659-01A-01R-1653-07	PDPR|55066	730.1327
TCGA-A6-5659-01A-01R-1653-07	PDRG1|81572	1056.7373
TCGA-A6-5659-01A-01R-1653-07	PDS5A|23244	2020.1956
TCGA-A6-5659-01A-01R-1653-07	PDS5B|23047	1167.9056
TCGA-A6-5659-01A-01R-1653-07	PDSS1|23590	268.5416
TCGA-A6-5659-01A-01R-1653-07	PDSS2|57107	516.2296
TCGA-A6-5659-01A-01R-1653-07	PDX1|3651	74.964
TCGA-A6-5659-01A-01R-1653-07	PDXDC1|23042	4958.2746
TCGA-A6-5659-01A-01R-1653-07	PDXDC2|283970	276.8558
TCGA-A6-5659-01A-01R-1653-07	PDXK|8566	1530.7997
TCGA-A6-5659-01A-01R-1653-07	PDXP|57026	428.8667
TCGA-A6-5659-01A-01R-1653-07	PDYN|5173	0
TCGA-A6-5659-01A-01R-1653-07	PDZD11|51248	1905.1939
TCGA-A6-5659-01A-01R-1653-07	PDZD2|23037	122.2425
TCGA-A6-5659-01A-01R-1653-07	PDZD3|79849	52.3896
TCGA-A6-5659-01A-01R-1653-07	PDZD4|57595	26.4078
TCGA-A6-5659-01A-01R-1653-07	PDZD7|79955	8.9446
TCGA-A6-5659-01A-01R-1653-07	PDZD8|118987	1325.9264
TCGA-A6-5659-01A-01R-1653-07	PDZD9|255762	1.2778
TCGA-A6-5659-01A-01R-1653-07	PDZK1IP1|10158	1347.223
TCGA-A6-5659-01A-01R-1653-07	PDZK1P1|728939	4.2593
TCGA-A6-5659-01A-01R-1653-07	PDZK1|5174	17.0373
TCGA-A6-5659-01A-01R-1653-07	PDZRN3|23024	559.2487
TCGA-A6-5659-01A-01R-1653-07	PDZRN4|29951	37.9079
TCGA-A6-5659-01A-01R-1653-07	PEA15|8682	3169.7861
TCGA-A6-5659-01A-01R-1653-07	PEAR1|375033	38.7598
TCGA-A6-5659-01A-01R-1653-07	PEBP1|5037	6731.4296
TCGA-A6-5659-01A-01R-1653-07	PEBP4|157310	0
TCGA-A6-5659-01A-01R-1653-07	PECAM1|5175	429.3395
TCGA-A6-5659-01A-01R-1653-07	PECI|10455	760.2887
TCGA-A6-5659-01A-01R-1653-07	PECR|55825	138.4279
TCGA-A6-5659-01A-01R-1653-07	PEF1|553115	1318.6855
TCGA-A6-5659-01A-01R-1653-07	PEG10|23089	48.9822
TCGA-A6-5659-01A-01R-1653-07	PEG3AS|100169890	0
TCGA-A6-5659-01A-01R-1653-07	PEG3|5178	30.6671
TCGA-A6-5659-01A-01R-1653-07	PELI1|57162	852.29
TCGA-A6-5659-01A-01R-1653-07	PELI2|57161	83.9086
TCGA-A6-5659-01A-01R-1653-07	PELI3|246330	135.0205
TCGA-A6-5659-01A-01R-1653-07	PELO|53918	452.5954
TCGA-A6-5659-01A-01R-1653-07	PELP1|27043	971.9769
TCGA-A6-5659-01A-01R-1653-07	PEMT|10400	241.0775
TCGA-A6-5659-01A-01R-1653-07	PENK|5179	11.0742
TCGA-A6-5659-01A-01R-1653-07	PEPD|5184	1759.0992
TCGA-A6-5659-01A-01R-1653-07	PER1|5187	251.7258
TCGA-A6-5659-01A-01R-1653-07	PER2|8864	629.5275
TCGA-A6-5659-01A-01R-1653-07	PER3|8863	76.2418
TCGA-A6-5659-01A-01R-1653-07	PER4|168741	0
TCGA-A6-5659-01A-01R-1653-07	PERP|64065	17389.9525
TCGA-A6-5659-01A-01R-1653-07	PES1|23481	2332.4037
TCGA-A6-5659-01A-01R-1653-07	PET112L|5188	555.4154
TCGA-A6-5659-01A-01R-1653-07	PEX10|5192	555.5857
TCGA-A6-5659-01A-01R-1653-07	PEX11A|8800	161.8542
TCGA-A6-5659-01A-01R-1653-07	PEX11B|8799	759.8627
TCGA-A6-5659-01A-01R-1653-07	PEX11G|92960	60.0564
TCGA-A6-5659-01A-01R-1653-07	PEX12|5193	221.4846
TCGA-A6-5659-01A-01R-1653-07	PEX13|5194	918.3094
TCGA-A6-5659-01A-01R-1653-07	PEX14|5195	369.709
TCGA-A6-5659-01A-01R-1653-07	PEX16|9409	501.322
TCGA-A6-5659-01A-01R-1653-07	PEX19|5824	1195.1652
TCGA-A6-5659-01A-01R-1653-07	PEX1|5189	1146.1831
TCGA-A6-5659-01A-01R-1653-07	PEX26|55670	408.0897
TCGA-A6-5659-01A-01R-1653-07	PEX2|5828	783.7149
TCGA-A6-5659-01A-01R-1653-07	PEX3|8504	413.1541
TCGA-A6-5659-01A-01R-1653-07	PEX5L|51555	0
TCGA-A6-5659-01A-01R-1653-07	PEX5|5830	1422.6129
TCGA-A6-5659-01A-01R-1653-07	PEX6|5190	766.6776
TCGA-A6-5659-01A-01R-1653-07	PEX7|5191	366.3015
TCGA-A6-5659-01A-01R-1653-07	PF4V1|5197	2.9815
TCGA-A6-5659-01A-01R-1653-07	PF4|5196	13.2039
TCGA-A6-5659-01A-01R-1653-07	PFAS|5198	473.2105
TCGA-A6-5659-01A-01R-1653-07	PFDN1|5201	996.255
TCGA-A6-5659-01A-01R-1653-07	PFDN2|5202	934.0689
TCGA-A6-5659-01A-01R-1653-07	PFDN4|5203	629.5275
TCGA-A6-5659-01A-01R-1653-07	PFDN5|5204	2771.1137
TCGA-A6-5659-01A-01R-1653-07	PFDN6|10471	740.2698
TCGA-A6-5659-01A-01R-1653-07	PFKFB1|5207	2.9815
TCGA-A6-5659-01A-01R-1653-07	PFKFB2|5208	607.3791
TCGA-A6-5659-01A-01R-1653-07	PFKFB3|5209	1348.9267
TCGA-A6-5659-01A-01R-1653-07	PFKFB4|5210	343.3012
TCGA-A6-5659-01A-01R-1653-07	PFKL|5211	4026.7613
TCGA-A6-5659-01A-01R-1653-07	PFKM|5213	1456.6875
TCGA-A6-5659-01A-01R-1653-07	PFKP|5214	1420.4833
TCGA-A6-5659-01A-01R-1653-07	PFN1|5216	10378.6855
TCGA-A6-5659-01A-01R-1653-07	PFN2|5217	2817.9662
TCGA-A6-5659-01A-01R-1653-07	PFN3|345456	0
TCGA-A6-5659-01A-01R-1653-07	PFN4|375189	.8519
TCGA-A6-5659-01A-01R-1653-07	PGA3|643834	.4259
TCGA-A6-5659-01A-01R-1653-07	PGA4|643847	0
TCGA-A6-5659-01A-01R-1653-07	PGA5|5222	0
TCGA-A6-5659-01A-01R-1653-07	PGAM1|5223	3144.6561
TCGA-A6-5659-01A-01R-1653-07	PGAM2|5224	5.963
TCGA-A6-5659-01A-01R-1653-07	PGAM4|441531	111.1683
TCGA-A6-5659-01A-01R-1653-07	PGAM5|192111	822.0871
TCGA-A6-5659-01A-01R-1653-07	PGAP1|80055	288.7819
TCGA-A6-5659-01A-01R-1653-07	PGAP2|27315	541.3596
TCGA-A6-5659-01A-01R-1653-07	PGAP3|93210	818.6413
TCGA-A6-5659-01A-01R-1653-07	PGBD1|84547	75.39
TCGA-A6-5659-01A-01R-1653-07	PGBD2|267002	166.1135
TCGA-A6-5659-01A-01R-1653-07	PGBD3|267004	47.1507
TCGA-A6-5659-01A-01R-1653-07	PGBD4|161779	26.8337
TCGA-A6-5659-01A-01R-1653-07	PGBD5|79605	12.778
TCGA-A6-5659-01A-01R-1653-07	PGCP|10404	395.2649
TCGA-A6-5659-01A-01R-1653-07	PGC|5225	19.1669
TCGA-A6-5659-01A-01R-1653-07	PGD|5226	2352.4225
TCGA-A6-5659-01A-01R-1653-07	PGF|5228	75.39
TCGA-A6-5659-01A-01R-1653-07	PGGT1B|5229	314.3378
TCGA-A6-5659-01A-01R-1653-07	PGK1|5230	33717.2046
TCGA-A6-5659-01A-01R-1653-07	PGK2|5232	0
TCGA-A6-5659-01A-01R-1653-07	PGLS|25796	1132.1273
TCGA-A6-5659-01A-01R-1653-07	PGLYRP1|8993	0
TCGA-A6-5659-01A-01R-1653-07	PGLYRP2|114770	0
TCGA-A6-5659-01A-01R-1653-07	PGLYRP3|114771	0
TCGA-A6-5659-01A-01R-1653-07	PGLYRP4|57115	.4259
TCGA-A6-5659-01A-01R-1653-07	PGM1|5236	1226.6842
TCGA-A6-5659-01A-01R-1653-07	PGM2L1|283209	459.5806
TCGA-A6-5659-01A-01R-1653-07	PGM2|55276	577.1379
TCGA-A6-5659-01A-01R-1653-07	PGM3|5238	499.8014
TCGA-A6-5659-01A-01R-1653-07	PGM5P2|595135	3.8334
TCGA-A6-5659-01A-01R-1653-07	PGM5|5239	398.2464
TCGA-A6-5659-01A-01R-1653-07	PGPEP1L|145814	0
TCGA-A6-5659-01A-01R-1653-07	PGPEP1|54858	1040.5519
TCGA-A6-5659-01A-01R-1653-07	PGP|283871	466.8215
TCGA-A6-5659-01A-01R-1653-07	PGRMC1|10857	7744.7219
TCGA-A6-5659-01A-01R-1653-07	PGRMC2|10424	1577.2263
TCGA-A6-5659-01A-01R-1653-07	PGR|5241	27.2596
TCGA-A6-5659-01A-01R-1653-07	PGS1|9489	381.6351
TCGA-A6-5659-01A-01R-1653-07	PHACTR1|221692	3.8334
TCGA-A6-5659-01A-01R-1653-07	PHACTR2|9749	726.2141
TCGA-A6-5659-01A-01R-1653-07	PHACTR3|116154	46.0007
TCGA-A6-5659-01A-01R-1653-07	PHACTR4|65979	1344.6674
TCGA-A6-5659-01A-01R-1653-07	PHAX|51808	313.9119
TCGA-A6-5659-01A-01R-1653-07	PHB2|11331	3214.5089
TCGA-A6-5659-01A-01R-1653-07	PHB|5245	6104.8836
TCGA-A6-5659-01A-01R-1653-07	PHC1|1911	145.3919
TCGA-A6-5659-01A-01R-1653-07	PHC2|1912	2815.8366
TCGA-A6-5659-01A-01R-1653-07	PHC3|80012	869.7532
TCGA-A6-5659-01A-01R-1653-07	PHEX|5251	3.8334
TCGA-A6-5659-01A-01R-1653-07	PHF10|55274	1395.924
TCGA-A6-5659-01A-01R-1653-07	PHF11|51131	540.0818
TCGA-A6-5659-01A-01R-1653-07	PHF12|57649	968.9953
TCGA-A6-5659-01A-01R-1653-07	PHF13|148479	615.8977
TCGA-A6-5659-01A-01R-1653-07	PHF14|9678	1557.6334
TCGA-A6-5659-01A-01R-1653-07	PHF15|23338	583.9528
TCGA-A6-5659-01A-01R-1653-07	PHF16|9767	1667.0979
TCGA-A6-5659-01A-01R-1653-07	PHF17|79960	437.4322
TCGA-A6-5659-01A-01R-1653-07	PHF19|26147	919.1613
TCGA-A6-5659-01A-01R-1653-07	PHF1|5252	398.6724
TCGA-A6-5659-01A-01R-1653-07	PHF20L1|51105	900.4203
TCGA-A6-5659-01A-01R-1653-07	PHF20|51230	1935.861
TCGA-A6-5659-01A-01R-1653-07	PHF21A|51317	372.2646
TCGA-A6-5659-01A-01R-1653-07	PHF21B|112885	0
TCGA-A6-5659-01A-01R-1653-07	PHF23|79142	541.7855
TCGA-A6-5659-01A-01R-1653-07	PHF2|5253	1005.6255
TCGA-A6-5659-01A-01R-1653-07	PHF3|23469	1910.731
TCGA-A6-5659-01A-01R-1653-07	PHF5A|84844	644.8611
TCGA-A6-5659-01A-01R-1653-07	PHF6|84295	2063.2147
TCGA-A6-5659-01A-01R-1653-07	PHF7|51533	15.7595
TCGA-A6-5659-01A-01R-1653-07	PHF8|23133	2791.5585
TCGA-A6-5659-01A-01R-1653-07	PHGDH|26227	342.8753
TCGA-A6-5659-01A-01R-1653-07	PHGR1|644844	322.8565
TCGA-A6-5659-01A-01R-1653-07	PHIP|55023	951.7238
TCGA-A6-5659-01A-01R-1653-07	PHKA1|5255	1441.354
TCGA-A6-5659-01A-01R-1653-07	PHKA2|5256	1150.2805
TCGA-A6-5659-01A-01R-1653-07	PHKB|5257	2371.5895
TCGA-A6-5659-01A-01R-1653-07	PHKG1|5260	3.8334
TCGA-A6-5659-01A-01R-1653-07	PHKG2|5261	423.8024
TCGA-A6-5659-01A-01R-1653-07	PHLDA1|22822	5783.305
TCGA-A6-5659-01A-01R-1653-07	PHLDA2|7262	502.5998
TCGA-A6-5659-01A-01R-1653-07	PHLDA3|23612	205.2992
TCGA-A6-5659-01A-01R-1653-07	PHLDB1|23187	643.5833
TCGA-A6-5659-01A-01R-1653-07	PHLDB2|90102	175.0581
TCGA-A6-5659-01A-01R-1653-07	PHLDB3|653583	152.4837
TCGA-A6-5659-01A-01R-1653-07	PHLPP1|23239	453.6176
TCGA-A6-5659-01A-01R-1653-07	PHLPP2|23035	510.2793
TCGA-A6-5659-01A-01R-1653-07	PHOSPHO1|162466	5.5371
TCGA-A6-5659-01A-01R-1653-07	PHOSPHO2|493911	89.8844
TCGA-A6-5659-01A-01R-1653-07	PHOX2A|401	.4259
TCGA-A6-5659-01A-01R-1653-07	PHOX2B|8929	2.5556
TCGA-A6-5659-01A-01R-1653-07	PHPT1|29085	661.8984
TCGA-A6-5659-01A-01R-1653-07	PHRF1|57661	1100.1824
TCGA-A6-5659-01A-01R-1653-07	PHTF1|10745	255.9851
TCGA-A6-5659-01A-01R-1653-07	PHTF2|57157	501.7479
TCGA-A6-5659-01A-01R-1653-07	PHYHD1|254295	14.9076
TCGA-A6-5659-01A-01R-1653-07	PHYHIPL|84457	32.0982
TCGA-A6-5659-01A-01R-1653-07	PHYHIP|9796	29.3893
TCGA-A6-5659-01A-01R-1653-07	PHYH|5264	1006.4774
TCGA-A6-5659-01A-01R-1653-07	PI15|51050	60.0564
TCGA-A6-5659-01A-01R-1653-07	PI16|221476	14.4817
TCGA-A6-5659-01A-01R-1653-07	PI3|5266	16.6113
TCGA-A6-5659-01A-01R-1653-07	PI4K2A|55361	719.5057
TCGA-A6-5659-01A-01R-1653-07	PI4K2B|55300	738.5661
TCGA-A6-5659-01A-01R-1653-07	PI4KAP1|728233	98.3903
TCGA-A6-5659-01A-01R-1653-07	PI4KAP2|375133	45.5747
TCGA-A6-5659-01A-01R-1653-07	PI4KA|5297	1157.6832
TCGA-A6-5659-01A-01R-1653-07	PI4KB|5298	1259.055
TCGA-A6-5659-01A-01R-1653-07	PIAS1|8554	307.9488
TCGA-A6-5659-01A-01R-1653-07	PIAS2|9063	140.5576
TCGA-A6-5659-01A-01R-1653-07	PIAS3|10401	328.8195
TCGA-A6-5659-01A-01R-1653-07	PIAS4|51588	261.0963
TCGA-A6-5659-01A-01R-1653-07	PIBF1|10464	456.5991
TCGA-A6-5659-01A-01R-1653-07	PICALM|8301	3578.6808
TCGA-A6-5659-01A-01R-1653-07	PICK1|9463	384.1907
TCGA-A6-5659-01A-01R-1653-07	PID1|55022	232.9848
TCGA-A6-5659-01A-01R-1653-07	PIF1|80119	40.4635
TCGA-A6-5659-01A-01R-1653-07	PIGA|5277	683.195
TCGA-A6-5659-01A-01R-1653-07	PIGB|9488	189.412
TCGA-A6-5659-01A-01R-1653-07	PIGC|5279	846.7529
TCGA-A6-5659-01A-01R-1653-07	PIGF|5281	421.4895
TCGA-A6-5659-01A-01R-1653-07	PIGG|54872	570.8809
TCGA-A6-5659-01A-01R-1653-07	PIGH|5283	295.5713
TCGA-A6-5659-01A-01R-1653-07	PIGK|10026	806.2893
TCGA-A6-5659-01A-01R-1653-07	PIGL|9487	58.3527
TCGA-A6-5659-01A-01R-1653-07	PIGM|93183	443.3952
TCGA-A6-5659-01A-01R-1653-07	PIGN|23556	430.1913
TCGA-A6-5659-01A-01R-1653-07	PIGO|84720	1106.1455
TCGA-A6-5659-01A-01R-1653-07	PIGP|51227	206.577
TCGA-A6-5659-01A-01R-1653-07	PIGQ|9091	637.9099
TCGA-A6-5659-01A-01R-1653-07	PIGR|5284	9270.4104
TCGA-A6-5659-01A-01R-1653-07	PIGS|94005	1152.998
TCGA-A6-5659-01A-01R-1653-07	PIGT|51604	5570.3389
TCGA-A6-5659-01A-01R-1653-07	PIGU|128869	1763.3586
TCGA-A6-5659-01A-01R-1653-07	PIGV|55650	327.1158
TCGA-A6-5659-01A-01R-1653-07	PIGW|284098	343.7271
TCGA-A6-5659-01A-01R-1653-07	PIGX|54965	805.8634
TCGA-A6-5659-01A-01R-1653-07	PIGY|84992	2167.1421
TCGA-A6-5659-01A-01R-1653-07	PIGZ|80235	515.3777
TCGA-A6-5659-01A-01R-1653-07	PIH1D1|55011	1012.0145
TCGA-A6-5659-01A-01R-1653-07	PIH1D2|120379	9.7964
TCGA-A6-5659-01A-01R-1653-07	PIK3AP1|118788	284.0967
TCGA-A6-5659-01A-01R-1653-07	PIK3C2A|5286	1254.7957
TCGA-A6-5659-01A-01R-1653-07	PIK3C2B|5287	1265.87
TCGA-A6-5659-01A-01R-1653-07	PIK3C2G|5288	0
TCGA-A6-5659-01A-01R-1653-07	PIK3C3|5289	366.7275
TCGA-A6-5659-01A-01R-1653-07	PIK3CA|5290	318.1712
TCGA-A6-5659-01A-01R-1653-07	PIK3CB|5291	1259.481
TCGA-A6-5659-01A-01R-1653-07	PIK3CD|5293	65.1676
TCGA-A6-5659-01A-01R-1653-07	PIK3CG|5294	20.4447
TCGA-A6-5659-01A-01R-1653-07	PIK3IP1|113791	1074.6265
TCGA-A6-5659-01A-01R-1653-07	PIK3R1|5295	1198.9986
TCGA-A6-5659-01A-01R-1653-07	PIK3R2|5296	1800.5041
TCGA-A6-5659-01A-01R-1653-07	PIK3R3|8503	495.7849
TCGA-A6-5659-01A-01R-1653-07	PIK3R4|30849	810.1227
TCGA-A6-5659-01A-01R-1653-07	PIK3R5|23533	30.2412
TCGA-A6-5659-01A-01R-1653-07	PIK3R6|146850	5.5371
TCGA-A6-5659-01A-01R-1653-07	PIKFYVE|200576	607.805
TCGA-A6-5659-01A-01R-1653-07	PILRA|29992	28.1115
TCGA-A6-5659-01A-01R-1653-07	PILRB|29990	701.2673
TCGA-A6-5659-01A-01R-1653-07	PIM1|5292	541.3596
TCGA-A6-5659-01A-01R-1653-07	PIM2|11040	815.2339
TCGA-A6-5659-01A-01R-1653-07	PIM3|415116	1122.3309
TCGA-A6-5659-01A-01R-1653-07	PIN1L|5301	.4259
TCGA-A6-5659-01A-01R-1653-07	PIN1|5300	657.639
TCGA-A6-5659-01A-01R-1653-07	PIN4|5303	960.4767
TCGA-A6-5659-01A-01R-1653-07	PINK1|65018	1317.8337
TCGA-A6-5659-01A-01R-1653-07	PINX1|54984	107.5521
TCGA-A6-5659-01A-01R-1653-07	PION|54103	322.0046
TCGA-A6-5659-01A-01R-1653-07	PIP4K2A|5305	437.8581
TCGA-A6-5659-01A-01R-1653-07	PIP4K2B|8396	1416.6499
TCGA-A6-5659-01A-01R-1653-07	PIP4K2C|79837	1337.0006
TCGA-A6-5659-01A-01R-1653-07	PIP5K1A|8394	975.8103
TCGA-A6-5659-01A-01R-1653-07	PIP5K1B|8395	717.2695
TCGA-A6-5659-01A-01R-1653-07	PIP5K1C|23396	759.0109
TCGA-A6-5659-01A-01R-1653-07	PIP5K1P1|206426	1.2778
TCGA-A6-5659-01A-01R-1653-07	PIP5KL1|138429	2.1297
TCGA-A6-5659-01A-01R-1653-07	PIPOX|51268	376.098
TCGA-A6-5659-01A-01R-1653-07	PIPSL|266971	185.2804
TCGA-A6-5659-01A-01R-1653-07	PIP|5304	0
TCGA-A6-5659-01A-01R-1653-07	PIRT|644139	3.8334
TCGA-A6-5659-01A-01R-1653-07	PIR|8544	1022.6628
TCGA-A6-5659-01A-01R-1653-07	PISD|23761	689.158
TCGA-A6-5659-01A-01R-1653-07	PISRT1|140464	0
TCGA-A6-5659-01A-01R-1653-07	PITPNA|5306	1656.8756
TCGA-A6-5659-01A-01R-1653-07	PITPNB|23760	1934.5832
TCGA-A6-5659-01A-01R-1653-07	PITPNC1|26207	258.9667
TCGA-A6-5659-01A-01R-1653-07	PITPNM1|9600	629.9535
TCGA-A6-5659-01A-01R-1653-07	PITPNM2|57605	167.3913
TCGA-A6-5659-01A-01R-1653-07	PITPNM3|83394	148.6503
TCGA-A6-5659-01A-01R-1653-07	PITRM1|10531	1570.7265
TCGA-A6-5659-01A-01R-1653-07	PITX1|5307	446.8027
TCGA-A6-5659-01A-01R-1653-07	PITX2|5308	402.0798
TCGA-A6-5659-01A-01R-1653-07	PITX3|5309	0
TCGA-A6-5659-01A-01R-1653-07	PIWIL1|9271	128.6315
TCGA-A6-5659-01A-01R-1653-07	PIWIL2|55124	13.2039
TCGA-A6-5659-01A-01R-1653-07	PIWIL3|440822	0
TCGA-A6-5659-01A-01R-1653-07	PIWIL4|143689	229.4538
TCGA-A6-5659-01A-01R-1653-07	PJA1|64219	876.994
TCGA-A6-5659-01A-01R-1653-07	PJA2|9867	1579.3559
TCGA-A6-5659-01A-01R-1653-07	PKD1L1|168507	25.5559
TCGA-A6-5659-01A-01R-1653-07	PKD1L2|114780	1.2778
TCGA-A6-5659-01A-01R-1653-07	PKD1L3|342372	4.2593
TCGA-A6-5659-01A-01R-1653-07	PKD1|5310	1132.5532
TCGA-A6-5659-01A-01R-1653-07	PKD2L1|9033	0
TCGA-A6-5659-01A-01R-1653-07	PKD2L2|27039	0
TCGA-A6-5659-01A-01R-1653-07	PKD2|5311	409.7466
TCGA-A6-5659-01A-01R-1653-07	PKDCC|91461	870.605
TCGA-A6-5659-01A-01R-1653-07	PKDREJ|10343	17.8891
TCGA-A6-5659-01A-01R-1653-07	PKHD1L1|93035	2.9815
TCGA-A6-5659-01A-01R-1653-07	PKHD1|5314	4.2593
TCGA-A6-5659-01A-01R-1653-07	PKIA|5569	10.6483
TCGA-A6-5659-01A-01R-1653-07	PKIB|5570	46.8525
TCGA-A6-5659-01A-01R-1653-07	PKIG|11142	422.0986
TCGA-A6-5659-01A-01R-1653-07	PKLR|5313	27.298
TCGA-A6-5659-01A-01R-1653-07	PKM2|5315	18697.5638
TCGA-A6-5659-01A-01R-1653-07	PKMYT1|9088	602.7534
TCGA-A6-5659-01A-01R-1653-07	PKN1|5585	1056.7373
TCGA-A6-5659-01A-01R-1653-07	PKN2|5586	1371.0752
TCGA-A6-5659-01A-01R-1653-07	PKN3|29941	129.9093
TCGA-A6-5659-01A-01R-1653-07	PKNOX1|5316	455.3213
TCGA-A6-5659-01A-01R-1653-07	PKNOX2|63876	6.8149
TCGA-A6-5659-01A-01R-1653-07	PKP1|5317	699.3804
TCGA-A6-5659-01A-01R-1653-07	PKP2|5318	2507.0359
TCGA-A6-5659-01A-01R-1653-07	PKP3|11187	2876.7449
TCGA-A6-5659-01A-01R-1653-07	PKP4|8502	3124.2114
TCGA-A6-5659-01A-01R-1653-07	PL-5283|647087	1780.8218
TCGA-A6-5659-01A-01R-1653-07	PLA1A|51365	218.5031
TCGA-A6-5659-01A-01R-1653-07	PLA2G10|8399	76.6678
TCGA-A6-5659-01A-01R-1653-07	PLA2G12A|81579	1106.1455
