barcode	isoform_id	normalized_count
TCGA-A6-5659-01A-01R-1653-07	uc002vbw.1	96.9346
TCGA-A6-5659-01A-01R-1653-07	uc002vbx.2	84.237
TCGA-A6-5659-01A-01R-1653-07	uc002vby.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vbz.1	177.4595
TCGA-A6-5659-01A-01R-1653-07	uc002vca.1	5.9441
TCGA-A6-5659-01A-01R-1653-07	uc002vcb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcc.2	647.8877
TCGA-A6-5659-01A-01R-1653-07	uc002vcd.2	428.4175
TCGA-A6-5659-01A-01R-1653-07	uc002vce.2	84.7687
TCGA-A6-5659-01A-01R-1653-07	uc002vcf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcg.3	37.494
TCGA-A6-5659-01A-01R-1653-07	uc002vch.2	553.3911
TCGA-A6-5659-01A-01R-1653-07	uc002vci.2	159.7998
TCGA-A6-5659-01A-01R-1653-07	uc002vcj.2	2046.173
TCGA-A6-5659-01A-01R-1653-07	uc002vcl.2	269.7768
TCGA-A6-5659-01A-01R-1653-07	uc002vcm.2	6.3608
TCGA-A6-5659-01A-01R-1653-07	uc002vcn.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vco.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcp.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcq.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vct.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcu.2	4912.8269
TCGA-A6-5659-01A-01R-1653-07	uc002vcv.2	4.3443
TCGA-A6-5659-01A-01R-1653-07	uc002vcw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vcy.1	1.5902
TCGA-A6-5659-01A-01R-1653-07	uc002vcz.2	677.5601
TCGA-A6-5659-01A-01R-1653-07	uc002vdb.2	3.3528
TCGA-A6-5659-01A-01R-1653-07	uc002vdc.1	3.2522
TCGA-A6-5659-01A-01R-1653-07	uc002vdd.1	3.6594
TCGA-A6-5659-01A-01R-1653-07	uc002vde.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdf.1	19.293
TCGA-A6-5659-01A-01R-1653-07	uc002vdg.1	.0048
TCGA-A6-5659-01A-01R-1653-07	uc002vdh.1	8.7556
TCGA-A6-5659-01A-01R-1653-07	uc002vdi.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdl.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdm.2	239.6302
TCGA-A6-5659-01A-01R-1653-07	uc002vdn.2	1062.209
TCGA-A6-5659-01A-01R-1653-07	uc002vdo.2	46.0197
TCGA-A6-5659-01A-01R-1653-07	uc002vdp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdq.2	31.2099
TCGA-A6-5659-01A-01R-1653-07	uc002vdr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vds.2	138.5957
TCGA-A6-5659-01A-01R-1653-07	uc002vdt.2	116.4671
TCGA-A6-5659-01A-01R-1653-07	uc002vdu.1	4.3108
TCGA-A6-5659-01A-01R-1653-07	uc002vdv.2	2.1889
TCGA-A6-5659-01A-01R-1653-07	uc002vdw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vdx.1	3.7887
TCGA-A6-5659-01A-01R-1653-07	uc002vdy.1	73.8481
TCGA-A6-5659-01A-01R-1653-07	uc002vdz.3	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc002vea.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002veb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vec.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002ved.2	510.0441
TCGA-A6-5659-01A-01R-1653-07	uc002vee.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vef.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002veg.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002veh.1	1.2214
TCGA-A6-5659-01A-01R-1653-07	uc002vei.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vej.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vek.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vel.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vem.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002ven.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002veo.2	19.0152
TCGA-A6-5659-01A-01R-1653-07	uc002vep.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002veq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002ver.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002ves.1	1.1016
TCGA-A6-5659-01A-01R-1653-07	uc002vet.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002veu.2	158.3964
TCGA-A6-5659-01A-01R-1653-07	uc002vev.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vew.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vex.3	3683.0923
TCGA-A6-5659-01A-01R-1653-07	uc002vey.3	370.2558
TCGA-A6-5659-01A-01R-1653-07	uc002vez.2	34.5387
TCGA-A6-5659-01A-01R-1653-07	uc002vfa.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vfb.2	.2155
TCGA-A6-5659-01A-01R-1653-07	uc002vfc.2	.0431
TCGA-A6-5659-01A-01R-1653-07	uc002vfd.2	278.2929
TCGA-A6-5659-01A-01R-1653-07	uc002vfe.2	1861.6055
TCGA-A6-5659-01A-01R-1653-07	uc002vff.2	1150.8047
TCGA-A6-5659-01A-01R-1653-07	uc002vfg.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vfh.2	456.4326
TCGA-A6-5659-01A-01R-1653-07	uc002vfi.2	219.9301
TCGA-A6-5659-01A-01R-1653-07	uc002vfj.2	.3018
TCGA-A6-5659-01A-01R-1653-07	uc002vfk.1	54.0042
TCGA-A6-5659-01A-01R-1653-07	uc002vfl.2	4.3203
TCGA-A6-5659-01A-01R-1653-07	uc002vfm.1	92.1496
TCGA-A6-5659-01A-01R-1653-07	uc002vfn.1	22.3249
TCGA-A6-5659-01A-01R-1653-07	uc002vfo.2	175.4957
TCGA-A6-5659-01A-01R-1653-07	uc002vfq.2	114.762
TCGA-A6-5659-01A-01R-1653-07	uc002vfr.2	.1054
TCGA-A6-5659-01A-01R-1653-07	uc002vfs.2	.1868
TCGA-A6-5659-01A-01R-1653-07	uc002vft.2	146.7909
TCGA-A6-5659-01A-01R-1653-07	uc002vfu.1	8.5784
TCGA-A6-5659-01A-01R-1653-07	uc002vfv.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vfw.2	.1581
TCGA-A6-5659-01A-01R-1653-07	uc002vfy.2	9966.3761
TCGA-A6-5659-01A-01R-1653-07	uc002vfz.2	18.2968
TCGA-A6-5659-01A-01R-1653-07	uc002vga.1	7.6636
TCGA-A6-5659-01A-01R-1653-07	uc002vgb.2	9.5795
TCGA-A6-5659-01A-01R-1653-07	uc002vgc.3	166.491
TCGA-A6-5659-01A-01R-1653-07	uc002vgd.3	505.6088
TCGA-A6-5659-01A-01R-1653-07	uc002vgf.2	23290.6792
TCGA-A6-5659-01A-01R-1653-07	uc002vgg.2	80.3334
TCGA-A6-5659-01A-01R-1653-07	uc002vgj.3	6896.2544
TCGA-A6-5659-01A-01R-1653-07	uc002vgk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgn.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgo.2	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc002vgq.2	1762.1994
TCGA-A6-5659-01A-01R-1653-07	uc002vgr.2	211.7061
TCGA-A6-5659-01A-01R-1653-07	uc002vgs.2	268.019
TCGA-A6-5659-01A-01R-1653-07	uc002vgt.2	156.2314
TCGA-A6-5659-01A-01R-1653-07	uc002vgu.3	9.4358
TCGA-A6-5659-01A-01R-1653-07	uc002vgv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vgx.2	5.7477
TCGA-A6-5659-01A-01R-1653-07	uc002vgy.1	3.1612
TCGA-A6-5659-01A-01R-1653-07	uc002vgz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vha.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vhb.1	13.8902
TCGA-A6-5659-01A-01R-1653-07	uc002vhc.2	6.7056
TCGA-A6-5659-01A-01R-1653-07	uc002vhd.2	4487.9347
TCGA-A6-5659-01A-01R-1653-07	uc002vhe.2	1834.9076
TCGA-A6-5659-01A-01R-1653-07	uc002vhf.2	28.8198
TCGA-A6-5659-01A-01R-1653-07	uc002vhj.2	19.7481
TCGA-A6-5659-01A-01R-1653-07	uc002vhk.2	2754.4209
TCGA-A6-5659-01A-01R-1653-07	uc002vhl.2	582.4744
TCGA-A6-5659-01A-01R-1653-07	uc002vhm.1	393.2369
TCGA-A6-5659-01A-01R-1653-07	uc002vhn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vho.1	38.5861
TCGA-A6-5659-01A-01R-1653-07	uc002vhp.1	2820.1504
TCGA-A6-5659-01A-01R-1653-07	uc002vhq.2	1842.1305
TCGA-A6-5659-01A-01R-1653-07	uc002vhr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vhs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vht.2	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc002vhu.1	.8143
TCGA-A6-5659-01A-01R-1653-07	uc002vhv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vhw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vhx.2	297.5812
TCGA-A6-5659-01A-01R-1653-07	uc002vhy.2	351.6716
TCGA-A6-5659-01A-01R-1653-07	uc002vhz.2	2021.0221
TCGA-A6-5659-01A-01R-1653-07	uc002via.2	7612.2473
TCGA-A6-5659-01A-01R-1653-07	uc002vib.2	729.3563
TCGA-A6-5659-01A-01R-1653-07	uc002vic.1	85.3674
TCGA-A6-5659-01A-01R-1653-07	uc002vie.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vif.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vig.2	611.5097
TCGA-A6-5659-01A-01R-1653-07	uc002vih.1	58.7652
TCGA-A6-5659-01A-01R-1653-07	uc002vij.1	22.9907
TCGA-A6-5659-01A-01R-1653-07	uc002vik.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vil.2	300.6083
TCGA-A6-5659-01A-01R-1653-07	uc002vim.2	90.6025
TCGA-A6-5659-01A-01R-1653-07	uc002vin.2	250.0192
TCGA-A6-5659-01A-01R-1653-07	uc002vio.2	41.4791
TCGA-A6-5659-01A-01R-1653-07	uc002vip.2	38.907
TCGA-A6-5659-01A-01R-1653-07	uc002viq.2	12.2138
TCGA-A6-5659-01A-01R-1653-07	uc002vir.2	61.2654
TCGA-A6-5659-01A-01R-1653-07	uc002vis.2	428.9443
TCGA-A6-5659-01A-01R-1653-07	uc002vit.2	346.1634
TCGA-A6-5659-01A-01R-1653-07	uc002viu.2	212.573
TCGA-A6-5659-01A-01R-1653-07	uc002viv.2	85.171
TCGA-A6-5659-01A-01R-1653-07	uc002viw.2	128.6617
TCGA-A6-5659-01A-01R-1653-07	uc002vix.2	60.2261
TCGA-A6-5659-01A-01R-1653-07	uc002viy.2	763.6124
TCGA-A6-5659-01A-01R-1653-07	uc002viz.3	768.7518
TCGA-A6-5659-01A-01R-1653-07	uc002vja.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vjb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjc.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc002vjd.1	8.1425
TCGA-A6-5659-01A-01R-1653-07	uc002vje.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjf.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vjg.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjh.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vji.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vjj.1	2.6344
TCGA-A6-5659-01A-01R-1653-07	uc002vjk.1	3.5923
TCGA-A6-5659-01A-01R-1653-07	uc002vjl.1	5.058
TCGA-A6-5659-01A-01R-1653-07	uc002vjm.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjn.2	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc002vjo.1	3063.5118
TCGA-A6-5659-01A-01R-1653-07	uc002vjp.3	775.7304
TCGA-A6-5659-01A-01R-1653-07	uc002vjq.3	3.9611
TCGA-A6-5659-01A-01R-1653-07	uc002vjs.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vju.3	2557.5295
TCGA-A6-5659-01A-01R-1653-07	uc002vjv.2	7.8504
TCGA-A6-5659-01A-01R-1653-07	uc002vjw.3	949.181
TCGA-A6-5659-01A-01R-1653-07	uc002vjx.2	1399.3582
TCGA-A6-5659-01A-01R-1653-07	uc002vjy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vjz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vka.2	462.1372
TCGA-A6-5659-01A-01R-1653-07	uc002vkb.1	15.5331
TCGA-A6-5659-01A-01R-1653-07	uc002vkc.1	262.0605
TCGA-A6-5659-01A-01R-1653-07	uc002vkd.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vke.1	473.9487
TCGA-A6-5659-01A-01R-1653-07	uc002vkf.1	1255.3837
TCGA-A6-5659-01A-01R-1653-07	uc002vkg.2	676.9901
TCGA-A6-5659-01A-01R-1653-07	uc002vkh.2	27.7996
TCGA-A6-5659-01A-01R-1653-07	uc002vki.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vkj.1	15.2936
TCGA-A6-5659-01A-01R-1653-07	uc002vkk.2	68.3638
TCGA-A6-5659-01A-01R-1653-07	uc002vkm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vkn.2	64.2542
TCGA-A6-5659-01A-01R-1653-07	uc002vko.2	431.9571
TCGA-A6-5659-01A-01R-1653-07	uc002vkp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vkq.2	19.7145
TCGA-A6-5659-01A-01R-1653-07	uc002vkr.2	86.7516
TCGA-A6-5659-01A-01R-1653-07	uc002vks.2	3.9803
TCGA-A6-5659-01A-01R-1653-07	uc002vkt.1	3935.5398
TCGA-A6-5659-01A-01R-1653-07	uc002vku.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vkv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vkw.1	864.5656
TCGA-A6-5659-01A-01R-1653-07	uc002vkx.1	402.6487
TCGA-A6-5659-01A-01R-1653-07	uc002vky.2	124.6527
TCGA-A6-5659-01A-01R-1653-07	uc002vkz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vla.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vlb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vlc.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vle.2	547.289
TCGA-A6-5659-01A-01R-1653-07	uc002vlf.1	478.2594
TCGA-A6-5659-01A-01R-1653-07	uc002vlh.2	738.2173
TCGA-A6-5659-01A-01R-1653-07	uc002vli.1	95.8377
TCGA-A6-5659-01A-01R-1653-07	uc002vlj.2	43.3806
TCGA-A6-5659-01A-01R-1653-07	uc002vlk.1	11.9743
TCGA-A6-5659-01A-01R-1653-07	uc002vll.2	7015.5187
TCGA-A6-5659-01A-01R-1653-07	uc002vlm.2	2.05
TCGA-A6-5659-01A-01R-1653-07	uc002vln.1	3.0463
TCGA-A6-5659-01A-01R-1653-07	uc002vlp.1	3.3624
TCGA-A6-5659-01A-01R-1653-07	uc002vlq.2	52.2751
TCGA-A6-5659-01A-01R-1653-07	uc002vlr.2	403.9851
TCGA-A6-5659-01A-01R-1653-07	uc002vls.2	151.504
TCGA-A6-5659-01A-01R-1653-07	uc002vlt.2	.1964
TCGA-A6-5659-01A-01R-1653-07	uc002vlu.2	79.6197
TCGA-A6-5659-01A-01R-1653-07	uc002vlv.2	107.4911
TCGA-A6-5659-01A-01R-1653-07	uc002vlw.2	34.5819
TCGA-A6-5659-01A-01R-1653-07	uc002vlx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vly.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vlz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vma.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmc.3	730.4914
TCGA-A6-5659-01A-01R-1653-07	uc002vmd.3	38.7393
TCGA-A6-5659-01A-01R-1653-07	uc002vme.2	20.0786
TCGA-A6-5659-01A-01R-1653-07	uc002vmf.2	28.7911
TCGA-A6-5659-01A-01R-1653-07	uc002vmh.1	11.8833
TCGA-A6-5659-01A-01R-1653-07	uc002vmi.2	10.3027
TCGA-A6-5659-01A-01R-1653-07	uc002vmj.2	85.4727
TCGA-A6-5659-01A-01R-1653-07	uc002vmk.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vml.2	349.43
TCGA-A6-5659-01A-01R-1653-07	uc002vmm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmo.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmp.3	16.7641
TCGA-A6-5659-01A-01R-1653-07	uc002vmq.2	52.687
TCGA-A6-5659-01A-01R-1653-07	uc002vmr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vms.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc002vmt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vmz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vna.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vnb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vnc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vne.1	2396.8627
TCGA-A6-5659-01A-01R-1653-07	uc002vnf.1	181.8948
TCGA-A6-5659-01A-01R-1653-07	uc002vng.1	43.6201
TCGA-A6-5659-01A-01R-1653-07	uc002vni.2	1570.2175
TCGA-A6-5659-01A-01R-1653-07	uc002vnj.2	1829.27
TCGA-A6-5659-01A-01R-1653-07	uc002vnk.2	593.2321
TCGA-A6-5659-01A-01R-1653-07	uc002vnl.3	161.8929
TCGA-A6-5659-01A-01R-1653-07	uc002vnm.2	98.6685
TCGA-A6-5659-01A-01R-1653-07	uc002vnn.2	474.1834
TCGA-A6-5659-01A-01R-1653-07	uc002vno.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vnq.2	1779.385
TCGA-A6-5659-01A-01R-1653-07	uc002vnr.3	962.7359
TCGA-A6-5659-01A-01R-1653-07	uc002vnt.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vnu.2	650.7855
TCGA-A6-5659-01A-01R-1653-07	uc002vnv.2	1476.8081
TCGA-A6-5659-01A-01R-1653-07	uc002vnw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vnx.2	18.68
TCGA-A6-5659-01A-01R-1653-07	uc002vny.2	2396.9729
TCGA-A6-5659-01A-01R-1653-07	uc002vnz.1	.7711
TCGA-A6-5659-01A-01R-1653-07	uc002voa.2	68.3734
TCGA-A6-5659-01A-01R-1653-07	uc002vob.2	23.5894
TCGA-A6-5659-01A-01R-1653-07	uc002voc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vod.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002voe.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vof.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vog.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002voh.3	813.2963
TCGA-A6-5659-01A-01R-1653-07	uc002voi.2	353.0032
TCGA-A6-5659-01A-01R-1653-07	uc002voj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vom.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002von.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002voo.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vop.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002voq.1	4.2581
TCGA-A6-5659-01A-01R-1653-07	uc002vor.1	3.8845
TCGA-A6-5659-01A-01R-1653-07	uc002vos.2	92.5376
TCGA-A6-5659-01A-01R-1653-07	uc002vot.2	578.2211
TCGA-A6-5659-01A-01R-1653-07	uc002vou.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vov.2	136.9192
TCGA-A6-5659-01A-01R-1653-07	uc002vow.2	46.0772
TCGA-A6-5659-01A-01R-1653-07	uc002vox.2	211.3612
TCGA-A6-5659-01A-01R-1653-07	uc002voy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002voz.2	469.2068
TCGA-A6-5659-01A-01R-1653-07	uc002vpa.2	5.58
TCGA-A6-5659-01A-01R-1653-07	uc002vpb.2	22.9907
TCGA-A6-5659-01A-01R-1653-07	uc002vpc.2	1972.5022
TCGA-A6-5659-01A-01R-1653-07	uc002vpd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpe.2	330.4004
TCGA-A6-5659-01A-01R-1653-07	uc002vpf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vph.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vpi.2	322.4782
TCGA-A6-5659-01A-01R-1653-07	uc002vpj.2	1.3076
TCGA-A6-5659-01A-01R-1653-07	uc002vpk.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpl.2	109.6848
TCGA-A6-5659-01A-01R-1653-07	uc002vpm.2	136.9863
TCGA-A6-5659-01A-01R-1653-07	uc002vpn.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vpo.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpr.3	163.5837
TCGA-A6-5659-01A-01R-1653-07	uc002vps.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpt.3	98.4146
TCGA-A6-5659-01A-01R-1653-07	uc002vpu.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vpv.2	2.8738
TCGA-A6-5659-01A-01R-1653-07	uc002vpw.1	684.8213
TCGA-A6-5659-01A-01R-1653-07	uc002vpx.1	620.9742
TCGA-A6-5659-01A-01R-1653-07	uc002vpy.1	2027.1769
TCGA-A6-5659-01A-01R-1653-07	uc002vpz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vqa.2	26.2334
TCGA-A6-5659-01A-01R-1653-07	uc002vqb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vqc.2	26.789
TCGA-A6-5659-01A-01R-1653-07	uc002vqd.1	118.656
TCGA-A6-5659-01A-01R-1653-07	uc002vqe.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vqf.2	29.3467
TCGA-A6-5659-01A-01R-1653-07	uc002vqg.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vqh.3	18.1004
TCGA-A6-5659-01A-01R-1653-07	uc002vqi.3	311.1792
TCGA-A6-5659-01A-01R-1653-07	uc002vqj.2	.7903
TCGA-A6-5659-01A-01R-1653-07	uc002vqk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vql.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vqm.2	8.5066
TCGA-A6-5659-01A-01R-1653-07	uc002vqn.2	7.8839
TCGA-A6-5659-01A-01R-1653-07	uc002vqq.1	460.7673
TCGA-A6-5659-01A-01R-1653-07	uc002vqr.1	123.9199
TCGA-A6-5659-01A-01R-1653-07	uc002vqs.2	70.6294
TCGA-A6-5659-01A-01R-1653-07	uc002vqt.2	219.2882
TCGA-A6-5659-01A-01R-1653-07	uc002vqu.1	150.1293
TCGA-A6-5659-01A-01R-1653-07	uc002vqv.1	4.0617
TCGA-A6-5659-01A-01R-1653-07	uc002vqw.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc002vqx.2	752.0548
TCGA-A6-5659-01A-01R-1653-07	uc002vqy.2	1540.3343
TCGA-A6-5659-01A-01R-1653-07	uc002vqz.2	1096.1778
TCGA-A6-5659-01A-01R-1653-07	uc002vra.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrb.2	48.4721
TCGA-A6-5659-01A-01R-1653-07	uc002vrc.2	1165.6145
TCGA-A6-5659-01A-01R-1653-07	uc002vrd.2	5.5705
TCGA-A6-5659-01A-01R-1653-07	uc002vre.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrf.2	.6275
TCGA-A6-5659-01A-01R-1653-07	uc002vrg.2	2.1793
TCGA-A6-5659-01A-01R-1653-07	uc002vrh.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vri.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrl.3	3.4773
TCGA-A6-5659-01A-01R-1653-07	uc002vrm.1	20.069
TCGA-A6-5659-01A-01R-1653-07	uc002vrn.1	4484.6729
TCGA-A6-5659-01A-01R-1653-07	uc002vro.2	40.7127
TCGA-A6-5659-01A-01R-1653-07	uc002vrp.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrq.3	93.9506
TCGA-A6-5659-01A-01R-1653-07	uc002vrr.1	47.3465
TCGA-A6-5659-01A-01R-1653-07	uc002vrs.2	41.1917
TCGA-A6-5659-01A-01R-1653-07	uc002vru.2	29943.4812
TCGA-A6-5659-01A-01R-1653-07	uc002vrv.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc002vrw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vrx.1	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc002vry.3	40.2337
TCGA-A6-5659-01A-01R-1653-07	uc002vrz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc002vsa.2	10.5374
TCGA-A6-5659-01A-01R-1653-07	uc002vsb.3	32920.4378
TCGA-A6-5659-01A-01R-1653-07	uc002vsc.3	7576.9806
TCGA-A6-5659-01A-01R-1653-07	uc002vse.1	370.2127
TCGA-A6-5659-01A-01R-1653-07	uc002vsf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vsg.1	789.6207
TCGA-A6-5659-01A-01R-1653-07	uc002vsh.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vsi.1	80.5393
TCGA-A6-5659-01A-01R-1653-07	uc002vsj.1	4.2437
TCGA-A6-5659-01A-01R-1653-07	uc002vsk.1	15.5331
TCGA-A6-5659-01A-01R-1653-07	uc002vsl.1	0
TCGA-A6-5659-01A-01R-1653-07	uc002vsm.3	0
TCGA-A6-5659-01A-01R-1653-07	uc002vsn.1	11.2223
TCGA-A6-5659-01A-01R-1653-07	uc002vso.2	11.0499
